,index,"Population, total",Population growth (annual %),Urban population (% of total),Urban population,Urban population growth (annual %),Rural population (% of total population),Rural population,Rural population growth (annual %),GDP (current US$),GDP growth (annual %),Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Methane emissions (kt of CO2 equivalent),Total greenhouse gas emissions (kt of CO2 equivalent),Other greenhouse gas emissions,CO2 emissions from solid fuel consumption (kt),CO2 emissions from liquid fuel consumption (kt),CO2 emissions from gaseous fuel consumption (kt),CO2 emissions (kt),CO2 emissions (metric tons per capita),CO2 emissions (kg per 2010 US$ of GDP),CO2 intensity (kg per kg of oil equivalent energy use),Energy use (kg of oil equivalent per capita),Electric power consumption (kWh per capita),Agricultural land (sq. km)
217,1979-01-01,4288689663.0254855,1.761936541137,38.93842056660321,1669948017.785302,2.82982774997922,61.061579433396794,2618741645.2401843,2660021945.0,8697024441048.376,2.31998889598563,225875.30000000002,497730.0,2801262.321932342,412307.0219323433,564621.74125,776869.2291666666,220325.58333333334,1627795.6624166667,0.3735366591915242,0.05943889477369358,0.21628936482437086,124.39600114885998,130.8380431784625,38749717.20840322
218,1979-02-01,4295055269.012244,1.761936541137,38.93842056660321,1672426684.2160385,2.82982774997922,61.061579433396794,2622628584.796206,2660021945.0,8814470106624.748,2.31998889598563,225875.30000000002,497730.0,2801262.321932342,412307.0219323433,564621.74125,776869.2291666666,220325.58333333334,1627795.6624166667,0.3735366591915242,0.05943889477369358,0.21628936482437086,124.39600114885998,130.8380431784625,38757823.50152598
219,1979-03-01,4300818210.176675,1.761936541137,38.93842056660321,1674670682.4836504,2.82982774997922,61.061579433396794,2626147527.6930246,2660021945.0,8920338813434.648,2.31998889598563,225875.30000000002,497730.0,2801262.321932342,412307.0219323433,564621.74125,776869.2291666666,220325.58333333334,1627795.6624166667,0.3735366591915242,0.05943889477369358,0.21628936482437086,124.39600114885998,130.8380431784625,38765548.04569598
220,1979-04-01,4307211634.759666,1.761936541137,38.93842056660321,1677160181.0363843,2.82982774997922,61.061579433396794,2630051453.7232823,2660021945.0,9037407089322.617,2.31998889598563,225875.30000000002,497730.0,2801262.321932342,412307.0219323433,564621.74125,776869.2291666666,220325.58333333334,1627795.6624166667,0.3735366591915242,0.05943889477369358,0.21628936482437086,124.39600114885998,130.8380431784625,38774533.12760401
221,1979-05-01,4313410103.360935,1.761936541137,38.93842056660321,1679573766.8090353,2.82982774997922,61.061579433396794,2633836336.5519004,2660021945.0,9150644805168.002,2.31998889598563,225875.30000000002,497730.0,2801262.321932342,412307.0219323433,564621.74125,776869.2291666666,220325.58333333334,1627795.6624166667,0.3735366591915242,0.05943889477369358,0.21628936482437086,124.39600114885998,130.8380431784625,38783648.6772104
222,1979-06-01,4319824978.960485,1.761936541137,38.93842056660321,1682071618.0488126,2.82982774997922,61.061579433396794,2637753360.9116735,2660021945.0,9267696658462.975,2.31998889598563,225875.30000000002,497730.0,2801262.321932342,412307.0219323433,564621.74125,776869.2291666666,220325.58333333334,1627795.6624166667,0.3735366591915242,0.05943889477369358,0.21628936482437086,124.39600114885998,130.8380431784625,38793488.687236786
223,1979-07-01,4326040610.274884,1.761936541137,38.93842056660321,1684491886.7108827,2.82982774997922,61.061579433396794,2641548723.564002,2660021945.0,9381102347266.262,2.31998889598563,225875.30000000002,497730.0,2801262.321932342,412307.0219323433,564621.74125,776869.2291666666,220325.58333333334,1627795.6624166667,0.3735366591915242,0.05943889477369358,0.21628936482437086,124.39600114885998,130.8380431784625,38803405.19423879
224,1979-08-01,4332469504.465009,1.761936541137,38.93842056660321,1686995196.5684152,2.82982774997922,61.061579433396794,2645474307.8965936,2660021945.0,9498517767267.22,2.31998889598563,225875.30000000002,497730.0,2801262.321932342,412307.0219323433,564621.74125,776869.2291666666,220325.58333333334,1627795.6624166667,0.3735366591915242,0.05943889477369358,0.21628936482437086,124.39600114885998,130.8380431784625,38814045.58809771
225,1979-09-01,4338902674.525953,1.761936541137,38.93842056660321,1689500171.3825107,2.82982774997922,61.061579433396794,2649402503.143443,2660021945.0,9616263574094.666,2.31998889598563,225875.30000000002,497730.0,2801262.321932342,412307.0219323433,564621.74125,776869.2291666666,220325.58333333334,1627795.6624166667,0.3735366591915242,0.05943889477369358,0.21628936482437086,124.39600114885998,130.8380431784625,38825071.83137229
226,1979-10-01,4345130586.176944,1.761936541137,38.93842056660321,1691925221.81369,2.82982774997922,61.061579433396794,2653205364.3632545,2660021945.0,9730618136613.979,2.31998889598563,225875.30000000002,497730.0,2801262.321932342,412307.0219323433,564621.74125,776869.2291666666,220325.58333333334,1627795.6624166667,0.3735366591915242,0.05943889477369358,0.21628936482437086,124.39600114885998,130.8380431784625,38836096.50110816
227,1979-11-01,4351566565.2679615,1.761936541137,38.93842056660321,1694431290.419729,2.82982774997922,61.061579433396794,2657135274.8482327,2660021945.0,9849300608762.258,2.31998889598563,225875.30000000002,497730.0,2801262.321932342,412307.0219323433,564621.74125,776869.2291666666,220325.58333333334,1627795.6624166667,0.3735366591915242,0.05943889477369358,0.21628936482437086,124.39600114885998,130.8380431784625,38847840.86470222
228,1979-12-01,4357793599.0,1.761936541137,38.93842056660321,1696855999.0031345,2.82982774997922,61.061579433396794,2660937599.9968657,2660021945.0,9964745487381.89,2.31998889598563,225875.30000000002,497730.0,2801262.321932342,412307.0219323433,564621.74125,776869.2291666666,220325.58333333334,1627795.6624166667,0.3735366591915242,0.05943889477369358,0.21628936482437086,124.39600114885998,130.8380431784625,38859534.0971896
229,1980-01-01,4364225579.798919,1.7492424610815098,39.3494302081031,1717297898.6471586,2.82315202170066,60.6505697918969,2646927681.15176,2688331767.0,10084601909738.32,0.15219706617320095,227743.82499999998,500950.8333333333,2790027.2675497415,419965.94254974584,582698.21775,739524.1955833334,225214.91666666666,1610360.6053333331,0.36318282011521413,0.05770352056115225,0.214911929500575,121.18715553102915,132.2582844044625,38871913.77930713
230,1980-02-01,4370656113.295113,1.7492424610815098,39.3494302081031,1719828276.937252,2.82315202170066,60.6505697918969,2650827836.3578606,2688331767.0,10204416848604.186,0.15219706617320095,227743.82499999998,500950.8333333333,2790027.2675497415,419965.94254974584,582698.21775,739524.1955833334,225214.91666666666,1610360.6053333331,0.36318282011521413,0.05770352056115225,0.214911929500575,121.18715553102915,132.2582844044625,38884440.24050455
231,1980-03-01,4376672085.463246,1.7492424610815098,39.3494302081031,1722195527.7068906,2.82315202170066,60.6505697918969,2654476557.756356,2688331767.0,10315792692119.117,0.15219706617320095,227743.82499999998,500950.8333333333,2790027.2675497415,419965.94254974584,582698.21775,739524.1955833334,225214.91666666666,1610360.6053333331,0.36318282011521413,0.05770352056115225,0.214911929500575,121.18715553102915,132.2582844044625,38896128.75494006
232,1980-04-01,4383105019.487655,1.7492424610815098,39.3494302081031,1724726850.5911584,2.82315202170066,60.6505697918969,2658378168.8964963,2688331767.0,10433373768214.25,0.15219706617320095,227743.82499999998,500950.8333333333,2790027.2675497415,419965.94254974584,582698.21775,739524.1955833334,225214.91666666666,1610360.6053333331,0.36318282011521413,0.05770352056115225,0.214911929500575,121.18715553102915,132.2582844044625,38908417.64491237
233,1980-05-01,4389334160.599523,1.7492424610815098,39.3494302081031,1727177982.1255372,2.82315202170066,60.6505697918969,2662156178.473985,2688331767.0,10545011332761.277,0.15219706617320095,227743.82499999998,500950.8333333333,2790027.2675497415,419965.94254974584,582698.21775,739524.1955833334,225214.91666666666,1610360.6053333331,0.36318282011521413,0.05770352056115225,0.214911929500575,121.18715553102915,132.2582844044625,38919938.50643532
234,1980-06-01,4395776567.063028,1.7492424610815098,39.3494302081031,1729713032.3606167,2.82315202170066,60.6505697918969,2666063534.7024117,2688331767.0,10657410048373.998,0.15219706617320095,227743.82499999998,500950.8333333333,2790027.2675497415,419965.94254974584,582698.21775,739524.1955833334,225214.91666666666,1610360.6053333331,0.36318282011521413,0.05770352056115225,0.214911929500575,121.18715553102915,132.2582844044625,38931280.66955598
235,1980-07-01,4402018305.704818,1.7492424610815098,39.3494302081031,1732169120.95124,2.82315202170066,60.6505697918969,2669849184.7535777,2688331767.0,10762612105976.473,0.15219706617320095,227743.82499999998,500950.8333333333,2790027.2675497415,419965.94254974584,582698.21775,739524.1955833334,225214.91666666666,1610360.6053333331,0.36318282011521413,0.05770352056115225,0.214911929500575,121.18715553102915,132.2582844044625,38941541.29984843
236,1980-08-01,4408477274.624397,1.7492424610815098,39.3494302081031,1734710688.418413,2.82315202170066,60.6505697918969,2673766586.2059846,2688331767.0,10866893134386.201,0.15219706617320095,227743.82499999998,500950.8333333333,2790027.2675497415,419965.94254974584,582698.21775,739524.1955833334,225214.91666666666,1610360.6053333331,0.36318282011521413,0.05770352056115225,0.214911929500575,121.18715553102915,132.2582844044625,38951225.711944364
237,1980-09-01,4414947377.639283,1.7492424610815098,39.3494302081031,1737256637.0886478,2.82315202170066,60.6505697918969,2677690740.5506353,2688331767.0,10965923874592.645,0.15219706617320095,227743.82499999998,500950.8333333333,2790027.2675497415,419965.94254974584,582698.21775,739524.1955833334,225214.91666666666,1610360.6053333331,0.36318282011521413,0.05770352056115225,0.214911929500575,121.18715553102915,132.2582844044625,38959795.17438736
238,1980-10-01,4421221093.495481,1.7492424610815098,39.3494302081031,1739725308.530937,2.82315202170066,60.6505697918969,2681495784.964544,2688331767.0,11056047060768.414,0.15219706617320095,227743.82499999998,500950.8333333333,2790027.2675497415,419965.94254974584,582698.21775,739524.1955833334,225214.91666666666,1610360.6053333331,0.36318282011521413,0.05770352056115225,0.214911929500575,121.18715553102915,132.2582844044625,38966853.659994975
239,1980-11-01,4427718452.1067915,1.7492424610815098,39.3494302081031,1742281982.123065,2.82315202170066,60.6505697918969,2685436469.983727,2688331767.0,11142533063635.898,0.15219706617320095,227743.82499999998,500950.8333333333,2790027.2675497415,419965.94254974584,582698.21775,739524.1955833334,225214.91666666666,1610360.6053333331,0.36318282011521413,0.05770352056115225,0.214911929500575,121.18715553102915,132.2582844044625,38972693.00708662
240,1980-12-01,4434021975.0,1.7492424610815098,39.3494302081031,1744762382.4645798,2.82315202170066,60.6505697918969,2689259592.5354204,2688331767.0,11219095862038.2,0.15219706617320095,227743.82499999998,500950.8333333333,2790027.2675497415,419965.94254974584,582698.21775,739524.1955833334,225214.91666666666,1610360.6053333331,0.36318282011521413,0.05770352056115225,0.214911929500575,121.18715553102915,132.2582844044625,38976765.4016253
241,1981-01-01,4440553485.375106,1.7646955166477298,39.77179103813671,1766087653.1400836,2.85690644868124,60.228208961863295,2674465832.2350225,2716718815.0,11290280772086.625,0.159027754004555,219676.07499999998,489314.1666666667,2701503.238869067,379571.33053573663,574456.0240833333,698843.10875,230715.41666666666,1560520.5748333333,0.3458394408611792,0.054860711325899,0.21098663817018082,117.81672422505333,133.04220413887165,38979257.97622299
242,1981-02-01,4447104004.090148,1.7646955166477298,39.77179103813671,1768692911.7553444,2.85690644868124,60.228208961863295,2678411092.334804,2716718815.0,11353547685595.135,0.159027754004555,219676.07499999998,489314.1666666667,2701503.238869067,379571.33053573663,574456.0240833333,698843.10875,230715.41666666666,1560520.5748333333,0.3458394408611792,0.054860711325899,0.21098663817018082,117.81672422505333,133.04220413887165,38980295.491162464
243,1981-03-01,4453037495.350053,1.7646955166477298,39.77179103813671,1771052767.5005,2.85690644868124,60.228208961863295,2681984727.849553,2716718815.0,11404148937287.605,0.159027754004555,219676.07499999998,489314.1666666667,2701503.238869067,379571.33053573663,574456.0240833333,698843.10875,230715.41666666666,1560520.5748333333,0.3458394408611792,0.054860711325899,0.21098663817018082,117.81672422505333,133.04220413887165,38980300.16661682
244,1981-04-01,4459626036.7373905,1.7646955166477298,39.77179103813671,1773673148.413533,2.85690644868124,60.228208961863295,2685952888.3238583,2716718815.0,11453218421067.074,0.159027754004555,219676.07499999998,489314.1666666667,2701503.238869067,379571.33053573663,574456.0240833333,698843.10875,230715.41666666666,1560520.5748333333,0.3458394408611792,0.054860711325899,0.21098663817018082,117.81672422505333,133.04220413887165,38979625.31947128
245,1981-05-01,4466021982.682282,1.7646955166477298,39.77179103813671,1776216930.6696475,2.85690644868124,60.228208961863295,2689805052.012635,2716718815.0,11494035580956.232,0.159027754004555,219676.07499999998,489314.1666666667,2701503.238869067,379571.33053573663,574456.0240833333,698843.10875,230715.41666666666,1560520.5748333333,0.3458394408611792,0.054860711325899,0.21098663817018082,117.81672422505333,133.04220413887165,38978640.437124185
246,1981-06-01,4472652379.737838,1.7646955166477298,39.77179103813671,1778853958.3315818,2.85690644868124,60.228208961863295,2693798421.4062567,2716718815.0,11529628866606.55,0.159027754004555,219676.07499999998,489314.1666666667,2701503.238869067,379571.33053573663,574456.0240833333,698843.10875,230715.41666666666,1560520.5748333333,0.3458394408611792,0.054860711325899,0.21098663817018082,117.81672422505333,133.04220413887165,38977652.21325561
247,1981-07-01,4479090082.697119,1.7646955166477298,39.77179103813671,1781414348.100203,2.85690644868124,60.228208961863295,2697675734.596916,2716718815.0,11557996097053.465,0.159027754004555,219676.07499999998,489314.1666666667,2701503.238869067,379571.33053573663,574456.0240833333,698843.10875,230715.41666666666,1560520.5748333333,0.3458394408611792,0.054860711325899,0.21098663817018082,117.81672422505333,133.04220413887165,38977080.82862489
248,1981-08-01,4485764921.914195,1.7646955166477298,39.77179103813671,1784069051.2057502,2.85690644868124,60.228208961863295,2701695870.708445,2716718815.0,11581335726652.3,0.159027754004555,219676.07499999998,489314.1666666667,2701503.238869067,379571.33053573663,574456.0240833333,698843.10875,230715.41666666666,1560520.5748333333,0.3458394408611792,0.054860711325899,0.21098663817018082,117.81672422505333,133.04220413887165,38977260.54342653
249,1981-09-01,4492463337.714686,1.7646955166477298,39.77179103813671,1786733131.1407871,2.85690644868124,60.228208961863295,2705730206.5738997,2716718815.0,11598916603606.523,0.159027754004555,219676.07499999998,489314.1666666667,2701503.238869067,379571.33053573663,574456.0240833333,698843.10875,230715.41666666666,1560520.5748333333,0.3458394408611792,0.054860711325899,0.21098663817018082,117.81672422505333,133.04220413887165,38978601.48579499
250,1981-10-01,4498968752.817802,1.7646955166477298,39.77179103813671,1789320451.241762,2.85690644868124,60.228208961863295,2709648301.576041,2716718815.0,11610744648518.441,0.159027754004555,219676.07499999998,489314.1666666667,2701503.238869067,379571.33053573663,574456.0240833333,698843.10875,230715.41666666666,1560520.5748333333,0.3458394408611792,0.054860711325899,0.21098663817018082,117.81672422505333,133.04220413887165,38981365.15640303
251,1981-11-01,4505715511.720536,1.7646955166477298,39.77179103813671,1792003758.094404,2.85690644868124,60.228208961863295,2713711753.6261325,2716718815.0,11617915703374.387,0.159027754004555,219676.07499999998,489314.1666666667,2701503.238869067,379571.33053573663,574456.0240833333,698843.10875,230715.41666666666,1560520.5748333333,0.3458394408611792,0.054860711325899,0.21098663817018082,117.81672422505333,133.04220413887165,38986108.15246106
252,1981-12-01,4512268962.0,1.7646955166477298,39.77179103813671,1794610182.6453407,2.85690644868124,60.228208961863295,2717658779.35466,2716718815.0,11620261279519.1,0.159027754004555,219676.07499999998,489314.1666666667,2701503.238869067,379571.33053573663,574456.0240833333,698843.10875,230715.41666666666,1560520.5748333333,0.3458394408611792,0.054860711325899,0.21098663817018082,117.81672422505333,133.04220413887165,38992880.8986041
